TransactionID,CustomerID,ProductID,QuantityPurchased,TransactionDate,Price
2996,909,87,3,05/05/23,84.97
2997,159,149,2,05/05/23,92.64
2998,583,57,4,05/05/23,84.9
2999,959,103,2,05/05/23,93.81
3000,312,151,4,05/05/23,78.87
3001,241,91,4,06/05/23,80.7
3002,938,45,3,06/05/23,34.44
3003,445,172,4,06/05/23,85.78
3004,298,88,2,06/05/23,72.79
3005,952,115,4,06/05/23,62.75
3006,36,47,3,06/05/23,56.53
3007,84,168,1,06/05/23,71.14
3008,452,179,2,06/05/23,85.91
3009,886,170,2,06/05/23,13.65
3010,775,135,3,06/05/23,16.89
3011,822,50,3,06/05/23,67.71
3012,385,176,3,06/05/23,90
3013,172,84,3,06/05/23,74.47
3014,376,91,2,06/05/23,80.7
3015,685,134,1,06/05/23,52.27
3016,362,91,4,06/05/23,80.7
3017,559,137,4,06/05/23,45.43
3018,891,109,1,06/05/23,11.12
3019,141,57,1,06/05/23,84.9
3020,887,31,1,06/05/23,51.2
3021,918,21,3,06/05/23,14.29
3022,118,90,2,06/05/23,39.33
3023,277,40,2,06/05/23,24.03
3024,726,112,2,06/05/23,11.95
3025,220,45,3,07/05/23,34.44
3026,905,77,2,07/05/23,86.32
3027,26,177,3,07/05/23,39
3028,521,87,2,07/05/23,84.97
3029,783,148,1,07/05/23,67.98
3030,10,101,4,07/05/23,16.85
3031,984,117,4,07/05/23,77.15
3032,378,92,3,07/05/23,91.03
3033,633,145,2,07/05/23,66
3034,637,28,4,07/05/23,92.56
3035,682,169,1,07/05/23,53.88
3036,584,194,1,07/05/23,57.65
3037,152,25,1,07/05/23,90.34
3038,720,58,3,07/05/23,61.64
3039,49,41,3,07/05/23,27.03
3040,154,134,2,07/05/23,52.27
3041,859,75,1,07/05/23,96.74
3042,293,38,2,07/05/23,52.63
3043,580,134,2,07/05/23,52.27
3044,50,173,1,07/05/23,74.83
3045,664,75,2,07/05/23,96.74
3046,531,142,4,07/05/23,45.55
3047,612,66,3,07/05/23,10.05
3048,60,168,2,07/05/23,71.14
3049,167,3,1,08/05/23,78.72
3050,202,117,3,08/05/23,77.15
3051,857,99,3,08/05/23,44.37
3052,146,152,2,08/05/23,63.79
3053,915,19,4,08/05/23,96.33
3054,676,146,2,08/05/23,11.09
3055,970,192,4,08/05/23,42.85
3056,993,116,3,08/05/23,80.45
3057,439,125,2,08/05/23,53.93
3058,242,88,1,08/05/23,72.79
3059,581,35,2,08/05/23,11.56
3060,687,190,4,08/05/23,92.82
3061,561,1,4,08/05/23,46.11
3062,483,153,2,08/05/23,93.43
3063,108,173,4,08/05/23,74.83
3064,226,177,3,08/05/23,39
3065,673,126,2,08/05/23,15.19
3066,631,89,4,08/05/23,72.22
3067,661,144,2,08/05/23,30.49
3068,977,147,2,08/05/23,53.98
3069,662,151,1,08/05/23,78.87
3070,432,25,2,08/05/23,90.34
3071,805,16,1,08/05/23,87.93
3072,655,182,4,08/05/23,30.83
3073,419,73,1,09/05/23,68.55
3074,988,129,1,09/05/23,72.93
3075,455,42,1,09/05/23,82.72
3076,160,147,3,09/05/23,53.98
3077,523,162,1,09/05/23,87.55
3078,650,80,2,09/05/23,58.28
3079,969,104,1,09/05/23,86.53
3080,590,183,2,09/05/23,32.66
3081,77,146,1,09/05/23,11.09
3082,509,34,3,09/05/23,49.48
3083,441,89,4,09/05/23,72.22
3084,254,125,1,09/05/23,53.93
3085,921,45,1,09/05/23,34.44
3086,770,134,3,09/05/23,52.27
3087,320,21,1,09/05/23,14.29
3088,803,122,2,09/05/23,67.99
3089,263,70,1,09/05/23,43.77
3090,597,96,1,09/05/23,99.06
3091,658,105,4,09/05/23,16.09
3092,835,48,4,09/05/23,27.7
3093,554,39,1,09/05/23,95.92
3094,374,31,3,09/05/23,51.2
3095,637,10,4,09/05/23,57.39
3096,167,30,1,09/05/23,19.32
3097,937,18,4,10/05/23,99.35
3098,753,188,1,10/05/23,36.22
3099,459,88,4,10/05/23,72.79
3100,999,125,4,10/05/23,53.93
3101,280,73,2,10/05/23,68.55
3102,700,15,1,10/05/23,46.59
3103,302,4,1,10/05/23,22.06
3104,531,191,1,10/05/23,48.47
3105,580,168,1,10/05/23,71.14
3106,218,9,4,10/05/23,15.23
3107,102,109,2,10/05/23,11.12
3108,554,137,2,10/05/23,45.43
3109,288,154,3,10/05/23,45.85
3110,167,132,1,10/05/23,12.98
3111,621,16,3,10/05/23,87.93
3112,36,143,4,10/05/23,60.78
3113,744,99,3,10/05/23,44.37
3114,741,121,1,10/05/23,59.81
3115,353,52,2,10/05/23,80.47
3116,676,69,2,10/05/23,77.71
3117,899,5,1,10/05/23,17.97
3118,73,20,4,10/05/23,10.53
3119,648,79,1,10/05/23,50.42
3120,353,146,4,10/05/23,11.09
3121,891,111,2,11/05/23,85.44
3122,70,2,4,11/05/23,81.6
3123,425,93,1,11/05/23,29.67
3124,999,13,1,11/05/23,18.78
3125,708,4,1,11/05/23,22.06
3126,781,170,4,11/05/23,13.65
3127,561,109,4,11/05/23,11.12
3128,828,74,4,11/05/23,42.05
3129,642,189,2,11/05/23,82.77
3130,956,95,3,11/05/23,45.29
3131,517,105,3,11/05/23,16.09
3132,428,8,1,11/05/23,87.2
3133,539,67,2,11/05/23,64.75
3134,160,191,4,11/05/23,48.47
3135,149,110,1,11/05/23,25.42
3136,776,9,2,11/05/23,15.23
3137,230,117,1,11/05/23,77.15
3138,712,11,2,11/05/23,58.55
3139,562,99,2,11/05/23,44.37
3140,67,42,3,11/05/23,82.72
3141,812,141,1,11/05/23,85.04
3142,381,164,4,11/05/23,10.36
3143,58,120,3,11/05/23,30.43
3144,259,141,3,11/05/23,85.04
3145,342,12,4,12/05/23,87.46
3146,838,37,2,12/05/23,58.92
3147,130,74,4,12/05/23,42.05
3148,727,73,1,12/05/23,68.55
3149,172,52,4,12/05/23,80.47
3150,770,199,2,12/05/23,27.62
3151,614,130,4,12/05/23,57.27
3152,209,56,2,12/05/23,70.21
3153,803,60,2,12/05/23,67.3
3154,354,23,1,12/05/23,41.4
3155,471,103,4,12/05/23,93.81
3156,798,40,4,12/05/23,24.03
3157,116,64,1,12/05/23,31.05
3158,264,85,2,12/05/23,99.81
3159,662,151,4,12/05/23,78.87
3160,812,157,1,12/05/23,14.43
3161,442,179,2,12/05/23,85.91
3162,548,197,1,12/05/23,23.76
3163,453,89,4,12/05/23,72.22
3164,845,31,1,12/05/23,51.2
3165,477,178,3,12/05/23,11.21
3166,287,20,2,12/05/23,10.53
3167,303,183,3,12/05/23,32.66
3168,311,130,3,12/05/23,57.27
3169,208,153,2,13/05/23,93.43
3170,618,13,2,13/05/23,18.78
3171,446,122,1,13/05/23,67.99
3172,670,103,2,13/05/23,93.81
3173,633,106,3,13/05/23,99.41
3174,55,119,3,13/05/23,90.33
3175,912,70,4,13/05/23,43.77
3176,12,195,2,13/05/23,71.6
3177,657,186,3,13/05/23,23.46
3178,400,99,4,13/05/23,44.37
3179,908,82,4,13/05/23,72.65
3180,648,75,1,13/05/23,96.74
3181,980,118,3,13/05/23,14.55
3182,515,84,1,13/05/23,74.47
3183,656,192,3,13/05/23,42.85
3184,542,69,1,13/05/23,77.71
3185,237,59,1,13/05/23,51.94
3186,279,188,2,13/05/23,36.22
3187,348,126,1,13/05/23,15.19
3188,627,111,2,13/05/23,85.44
3189,104,62,4,13/05/23,26.43
3190,630,144,3,13/05/23,30.49
3191,517,128,4,13/05/23,62.76
3192,980,105,3,13/05/23,16.09
3193,872,68,4,14/05/23,42.59
3194,248,15,3,14/05/23,46.59
3195,364,183,1,14/05/23,32.66
3196,321,35,3,14/05/23,11.56
3197,633,183,3,14/05/23,32.66
3198,286,14,4,14/05/23,31.64
3199,149,177,4,14/05/23,39
3200,84,102,4,14/05/23,64.32
3201,966,100,2,14/05/23,68.85
3202,406,7,2,14/05/23,58.2
3203,978,30,3,14/05/23,19.32
3204,456,49,3,14/05/23,78.21
3205,743,144,1,14/05/23,30.49
3206,800,111,1,14/05/23,85.44
3207,161,179,3,14/05/23,85.91
3208,784,72,2,14/05/23,46.64
3209,460,80,3,14/05/23,58.28
3210,550,83,1,14/05/23,90.16
3211,500,42,2,14/05/23,82.72
3212,738,17,2,14/05/23,94.5
3213,509,191,1,14/05/23,48.47
3214,654,173,3,14/05/23,74.83
3215,804,7,4,14/05/23,58.2
3216,481,155,3,14/05/23,38.72
3217,663,10,3,15/05/23,57.39
3218,114,34,1,15/05/23,49.48
3219,749,36,2,15/05/23,99.46
3220,578,153,1,15/05/23,93.43
3221,361,6,3,15/05/23,91.73
3222,341,152,4,15/05/23,63.79
3223,770,146,4,15/05/23,11.09
3224,987,134,4,15/05/23,52.27
3225,761,29,1,15/05/23,51.74
3226,969,126,2,15/05/23,15.19
3227,449,153,1,15/05/23,93.43
3228,843,183,4,15/05/23,32.66
3229,835,81,3,15/05/23,76.79
3230,180,174,2,15/05/23,84.7
3231,702,152,1,15/05/23,63.79
3232,407,75,1,15/05/23,96.74
3233,666,26,2,15/05/23,26.82
3234,196,127,2,15/05/23,94.35
3235,466,115,3,15/05/23,62.75
3236,311,126,2,15/05/23,15.19
3237,262,28,3,15/05/23,92.56
3238,419,131,4,15/05/23,85.13
3239,406,75,4,15/05/23,96.74
3240,939,166,1,15/05/23,26.81
3241,143,189,4,16/05/23,82.77
3242,342,78,4,16/05/23,92.83
3243,316,179,3,16/05/23,85.91
3244,101,90,1,16/05/23,39.33
3245,244,176,2,16/05/23,90
3246,490,21,1,16/05/23,14.29
3247,12,54,4,16/05/23,82.01
3248,239,184,2,16/05/23,51.99
3249,561,103,1,16/05/23,93.81
3250,42,59,1,16/05/23,51.94
3251,678,72,1,16/05/23,46.64
3252,594,179,1,16/05/23,85.91
3253,429,20,3,16/05/23,10.53
3254,803,112,1,16/05/23,11.95
3255,158,59,4,16/05/23,51.94
3256,216,71,4,16/05/23,53.74
3257,670,137,3,16/05/23,45.43
3258,462,109,2,16/05/23,11.12
3259,134,129,2,16/05/23,72.93
3260,67,157,4,16/05/23,14.43
3261,848,191,4,16/05/23,48.47
3262,7,200,3,16/05/23,93.91
3263,948,56,2,16/05/23,70.21
3264,526,196,2,16/05/23,66.05
3265,73,35,1,17/05/23,11.56
3266,399,123,1,17/05/23,25.18
3267,405,131,1,17/05/23,85.13
3268,675,104,3,17/05/23,86.53
3269,578,7,4,17/05/23,58.2
3270,859,27,3,17/05/23,65.77
3271,130,1,2,17/05/23,46.11
3272,931,199,4,17/05/23,27.62
3273,466,172,1,17/05/23,85.78
3274,206,87,3,17/05/23,84.97
3275,788,41,3,17/05/23,27.03
3276,978,123,1,17/05/23,25.18
3277,768,75,3,17/05/23,96.74
3278,266,42,1,17/05/23,82.72
3279,537,117,2,17/05/23,77.15
3280,962,161,4,17/05/23,10.95
3281,793,178,2,17/05/23,11.21
3282,253,63,2,17/05/23,65.49
3283,822,165,1,17/05/23,46.15
3284,289,187,3,17/05/23,84.34
3285,164,127,2,17/05/23,94.35
3286,95,176,2,17/05/23,90
3287,782,133,2,17/05/23,34.15
3288,833,48,3,17/05/23,27.7
3289,110,3,3,18/05/23,78.72
3290,336,116,1,18/05/23,80.45
3291,822,175,2,18/05/23,28.05
3292,238,190,4,18/05/23,92.82
3293,381,99,3,18/05/23,44.37
3294,436,116,1,18/05/23,80.45
3295,899,14,2,18/05/23,31.64
3296,483,191,4,18/05/23,48.47
3297,937,112,3,18/05/23,11.95
3298,902,61,4,18/05/23,36.82
3299,25,159,3,18/05/23,17.42
3300,653,95,1,18/05/23,45.29
3301,117,17,4,18/05/23,94.5
3302,482,124,2,18/05/23,97.86
3303,392,24,2,18/05/23,84.69
3304,917,116,3,18/05/23,80.45
3305,994,151,2,18/05/23,78.87
3306,964,82,4,18/05/23,72.65
3307,537,50,1,18/05/23,67.71
3308,79,79,3,18/05/23,50.42
3309,580,79,4,18/05/23,50.42
3310,173,70,3,18/05/23,43.77
3311,956,27,1,18/05/23,65.77
3312,12,15,3,18/05/23,46.59
3313,800,50,2,19/05/23,67.71
3314,128,36,2,19/05/23,99.46
3315,608,8,3,19/05/23,87.2
3316,92,79,1,19/05/23,50.42
3317,653,131,1,19/05/23,85.13
3318,543,190,2,19/05/23,92.82
3319,846,47,1,19/05/23,56.53
3320,532,105,3,19/05/23,16.09
3321,658,98,4,19/05/23,30.55
3322,989,96,3,19/05/23,99.06
3323,828,189,2,19/05/23,82.77
3324,447,160,2,19/05/23,85.88
3325,390,116,2,19/05/23,80.45
3326,672,13,1,19/05/23,18.78
3327,861,1,3,19/05/23,46.11
3328,43,34,4,19/05/23,49.48
3329,254,190,3,19/05/23,92.82
3330,130,79,4,19/05/23,50.42
3331,60,78,3,19/05/23,92.83
3332,663,121,2,19/05/23,59.81
3333,467,93,4,19/05/23,29.67
3334,287,98,3,19/05/23,30.55
3335,517,82,1,19/05/23,72.65
3336,467,199,1,19/05/23,27.62
3337,930,159,3,20/05/23,17.42
3338,778,192,2,20/05/23,42.85
3339,345,153,4,20/05/23,93.43
3340,642,38,3,20/05/23,52.63
3341,382,14,1,20/05/23,31.64
3342,779,136,4,20/05/23,73.53
3343,690,91,1,20/05/23,80.7
3344,253,54,1,20/05/23,82.01
3345,927,130,3,20/05/23,57.27
3346,56,101,1,20/05/23,16.85
3347,463,89,4,20/05/23,72.22
3348,457,56,2,20/05/23,70.21
3349,983,94,3,20/05/23,66.29
3350,83,93,4,20/05/23,29.67
3351,905,84,3,20/05/23,74.47
3352,99,85,1,20/05/23,99.81
3353,149,189,1,20/05/23,82.77
3354,329,22,4,20/05/23,23.28
3355,156,35,4,20/05/23,11.56
3356,190,16,2,20/05/23,87.93
3357,494,50,4,20/05/23,67.71
3358,883,122,4,20/05/23,67.99
3359,263,128,3,20/05/23,62.76
3360,80,113,1,20/05/23,30.98
3361,400,171,4,21/05/23,69.05
3362,764,17,2,21/05/23,94.5
3363,609,80,4,21/05/23,58.28
3364,260,186,1,21/05/23,23.46
3365,772,130,4,21/05/23,57.27
3366,615,132,3,21/05/23,12.98
3367,552,85,1,21/05/23,99.81
3368,785,167,4,21/05/23,66.2
3369,101,94,3,21/05/23,66.29
3370,359,134,1,21/05/23,52.27
3371,380,81,4,21/05/23,76.79
3372,820,69,3,21/05/23,77.71
3373,221,69,2,21/05/23,77.71
3374,820,148,3,21/05/23,67.98
3375,420,192,2,21/05/23,42.85
3376,124,16,4,21/05/23,87.93
3377,422,51,3,21/05/23,9312
3378,231,105,2,21/05/23,16.09
3379,690,165,1,21/05/23,46.15
3380,63,197,3,21/05/23,23.76
3381,485,170,4,21/05/23,13.65
3382,628,185,1,21/05/23,90.8
3383,703,66,2,21/05/23,10.05
3384,574,9,3,21/05/23,15.23
3385,768,107,3,22/05/23,72.89
3386,483,100,4,22/05/23,68.85
3387,519,86,1,22/05/23,41.37
3388,155,64,3,22/05/23,31.05
3389,92,22,3,22/05/23,23.28
3390,982,162,1,22/05/23,87.55
3391,526,183,3,22/05/23,32.66
3392,455,157,1,22/05/23,14.43
3393,741,166,1,22/05/23,26.81
3394,598,110,1,22/05/23,25.42
3395,645,97,4,22/05/23,53.09
3396,510,18,1,22/05/23,99.35
3397,183,71,1,22/05/23,53.74
3398,386,193,2,22/05/23,82.2
3399,574,127,2,22/05/23,94.35
3400,731,97,4,22/05/23,53.09
3401,405,1,1,22/05/23,46.11
3402,246,132,2,22/05/23,12.98
3403,742,4,2,22/05/23,22.06
3404,591,125,3,22/05/23,53.93
3405,661,82,1,22/05/23,72.65
3406,650,27,2,22/05/23,65.77
3407,471,171,4,22/05/23,69.05
3408,826,59,3,22/05/23,51.94
3409,888,32,3,23/05/23,43.82
3410,423,161,1,23/05/23,10.95
3411,901,28,1,23/05/23,92.56
3412,65,106,3,23/05/23,99.41
3413,13,105,4,23/05/23,16.09
3414,213,183,1,23/05/23,32.66
3415,986,188,1,23/05/23,36.22
3416,242,70,3,23/05/23,43.77
3417,493,62,3,23/05/23,26.43
3418,213,34,1,23/05/23,49.48
3419,693,87,2,23/05/23,84.97
3420,338,114,1,23/05/23,78.16
3421,997,106,2,23/05/23,99.41
3422,173,56,3,23/05/23,70.21
3423,672,113,2,23/05/23,30.98
3424,164,13,4,23/05/23,18.78
3425,465,184,3,23/05/23,51.99
3426,995,18,1,23/05/23,99.35
3427,497,182,1,23/05/23,30.83
3428,700,113,3,23/05/23,30.98
3429,395,171,3,23/05/23,69.05
3430,703,39,4,23/05/23,95.92
3431,917,189,3,23/05/23,82.77
3432,308,170,1,23/05/23,13.65
3433,768,79,4,24/05/23,50.42
3434,183,146,1,24/05/23,11.09
3435,629,151,2,24/05/23,78.87
3436,794,182,3,24/05/23,30.83
3437,510,30,2,24/05/23,19.32
3438,708,98,1,24/05/23,30.55
3439,546,58,2,24/05/23,61.64
3440,564,196,2,24/05/23,66.05
3441,624,67,1,24/05/23,64.75
3442,764,71,1,24/05/23,53.74
3443,594,146,3,24/05/23,11.09
3444,744,106,2,24/05/23,99.41
3445,227,7,4,24/05/23,58.2
3446,745,40,4,24/05/23,24.03
3447,733,70,1,24/05/23,43.77
3448,436,193,1,24/05/23,82.2
3449,925,68,2,24/05/23,42.59
3450,422,49,1,24/05/23,78.21
3451,554,52,4,24/05/23,80.47
3452,21,114,3,24/05/23,78.16
3453,554,107,3,24/05/23,72.89
3454,397,29,2,24/05/23,51.74
3455,625,149,3,24/05/23,92.64
3456,105,78,1,24/05/23,92.83
3457,192,9,1,25/05/23,15.23
3458,17,175,1,25/05/23,28.05
3459,120,76,1,25/05/23,94.25
3460,393,42,2,25/05/23,82.72
3461,425,179,3,25/05/23,85.91
3462,129,184,4,25/05/23,51.99
3463,130,179,3,25/05/23,85.91
3464,572,198,1,25/05/23,86.03
3465,560,128,4,25/05/23,62.76
3466,29,20,2,25/05/23,10.53
3467,97,155,1,25/05/23,38.72
3468,10,166,1,25/05/23,26.81
3469,242,72,4,25/05/23,46.64
3470,826,65,2,25/05/23,17.19
3471,956,182,4,25/05/23,30.83
3472,232,113,2,25/05/23,30.98
3473,789,24,1,25/05/23,84.69
3474,284,128,3,25/05/23,62.76
3475,715,175,1,25/05/23,28.05
3476,759,199,3,25/05/23,27.62
3477,802,83,3,25/05/23,90.16
3478,776,63,2,25/05/23,65.49
3479,955,185,4,25/05/23,90.8
3480,726,183,2,25/05/23,32.66
3481,200,60,1,26/05/23,67.3
3482,945,99,4,26/05/23,44.37
3483,79,62,3,26/05/23,26.43
3484,913,30,3,26/05/23,19.32
3485,956,22,1,26/05/23,23.28
3486,855,126,4,26/05/23,15.19
3487,856,157,1,26/05/23,14.43
3488,173,169,1,26/05/23,53.88
3489,467,42,2,26/05/23,82.72
3490,581,98,1,26/05/23,30.55
3491,416,193,4,26/05/23,82.2
3492,940,31,1,26/05/23,51.2
3493,449,158,4,26/05/23,22.27
3494,87,112,3,26/05/23,11.95
3495,101,146,1,26/05/23,11.09
3496,8,122,4,26/05/23,67.99
3497,845,17,3,26/05/23,94.5
3498,200,38,4,26/05/23,52.63
3499,505,142,3,26/05/23,45.55
3500,87,110,2,26/05/23,25.42
3501,43,184,1,26/05/23,51.99
3502,385,22,1,26/05/23,23.28
3503,621,195,3,26/05/23,71.6
3504,435,56,2,26/05/23,70.21
3505,408,119,4,27/05/23,90.33
3506,483,147,2,27/05/23,53.98
3507,664,57,4,27/05/23,84.9
3508,17,172,4,27/05/23,85.78
3509,645,35,1,27/05/23,11.56
3510,148,114,3,27/05/23,78.16
3511,277,125,1,27/05/23,53.93
3512,232,129,1,27/05/23,72.93
3513,826,52,1,27/05/23,80.47
3514,927,85,4,27/05/23,99.81
3515,366,198,1,27/05/23,86.03
3516,228,165,4,27/05/23,46.15
3517,651,65,3,27/05/23,17.19
3518,436,179,4,27/05/23,85.91
3519,399,129,4,27/05/23,72.93
3520,211,21,2,27/05/23,14.29
3521,391,181,1,27/05/23,69
3522,499,16,1,27/05/23,87.93
3523,540,123,1,27/05/23,25.18
3524,563,61,1,27/05/23,36.82
3525,491,54,2,27/05/23,82.01
3526,442,168,2,27/05/23,71.14
3527,261,26,2,27/05/23,26.82
3528,773,80,2,27/05/23,58.28
3529,350,65,1,28/05/23,17.19
3530,352,100,4,28/05/23,68.85
3531,520,74,3,28/05/23,42.05
3532,320,192,2,28/05/23,42.85
3533,138,171,4,28/05/23,69.05
3534,550,17,2,28/05/23,94.5
3535,623,121,1,28/05/23,59.81
3536,992,187,1,28/05/23,84.34
3537,368,23,4,28/05/23,41.4
3538,220,135,4,28/05/23,16.89
3539,337,172,4,28/05/23,85.78
3540,223,181,1,28/05/23,69
3541,648,71,1,28/05/23,53.74
3542,768,108,3,28/05/23,24.61
3543,360,79,4,28/05/23,50.42
3544,921,162,3,28/05/23,87.55
3545,329,46,2,28/05/23,12.99
3546,962,196,3,28/05/23,66.05
3547,463,78,2,28/05/23,92.83
3548,946,16,2,28/05/23,87.93
3549,963,71,3,28/05/23,53.74
3550,561,96,4,28/05/23,99.06
3551,804,147,2,28/05/23,53.98
3552,382,2,4,28/05/23,81.6
3553,836,10,1,29/05/23,57.39
3554,590,178,2,29/05/23,11.21
3555,617,125,1,29/05/23,53.93
3556,169,81,3,29/05/23,76.79
3557,217,140,4,29/05/23,74.78
3558,378,70,3,29/05/23,43.77
3559,119,150,2,29/05/23,44.32
3560,190,32,1,29/05/23,43.82
3561,767,105,2,29/05/23,16.09
3562,370,84,3,29/05/23,74.47
3563,778,129,4,29/05/23,72.93
3564,149,182,4,29/05/23,30.83
3565,676,58,2,29/05/23,61.64
3566,652,198,2,29/05/23,86.03
3567,859,146,1,29/05/23,11.09
3568,488,134,3,29/05/23,52.27
3569,770,45,2,29/05/23,34.44
3570,374,97,1,29/05/23,53.09
3571,781,23,2,29/05/23,41.4
3572,693,23,4,29/05/23,41.4
3573,160,154,1,29/05/23,45.85
3574,351,135,1,29/05/23,16.89
3575,912,79,2,29/05/23,50.42
3576,288,44,3,29/05/23,81.93
3577,288,27,4,30/05/23,65.77
3578,892,26,3,30/05/23,26.82
3579,226,97,1,30/05/23,53.09
3580,523,36,3,30/05/23,99.46
3581,522,109,1,30/05/23,11.12
3582,783,55,3,30/05/23,67.76
3583,273,192,2,30/05/23,42.85
3584,936,185,3,30/05/23,90.8
3585,402,69,1,30/05/23,77.71
3586,183,61,4,30/05/23,36.82
3587,969,130,4,30/05/23,57.27
3588,665,55,4,30/05/23,67.76
3589,488,122,1,30/05/23,67.99
3590,827,97,3,30/05/23,53.09
3591,846,80,4,30/05/23,58.28
3592,124,87,4,30/05/23,84.97
3593,985,38,4,30/05/23,52.63
3594,626,119,2,30/05/23,90.33
3595,790,78,1,30/05/23,92.83
3596,414,157,1,30/05/23,14.43
3597,980,154,1,30/05/23,45.85
3598,725,35,1,30/05/23,11.56
3599,172,79,1,30/05/23,50.42
3600,288,67,2,30/05/23,64.75
3601,435,87,3,31/05/23,84.97
3602,686,157,2,31/05/23,14.43
3603,113,34,4,31/05/23,49.48
3604,888,97,2,31/05/23,53.09
3605,917,169,1,31/05/23,53.88
3606,995,169,2,31/05/23,53.88
3607,122,151,1,31/05/23,78.87
3608,544,71,2,31/05/23,53.74
3609,222,3,1,31/05/23,78.72
3610,631,58,4,31/05/23,61.64
3611,39,32,1,31/05/23,43.82
3612,497,31,2,31/05/23,51.2
3613,780,82,4,31/05/23,72.65
3614,233,43,2,31/05/23,33.47
3615,943,135,4,31/05/23,16.89
3616,530,105,3,31/05/23,16.09
3617,149,1,3,31/05/23,46.11
3618,397,61,3,31/05/23,36.82
3619,661,14,2,31/05/23,31.64
3620,638,180,2,31/05/23,94.76
3621,904,6,4,31/05/23,91.73
3622,302,103,4,31/05/23,93.81
3623,360,10,4,31/05/23,57.39
3624,238,71,4,31/05/23,53.74
3625,647,90,1,01/06/23,39.33
3626,663,158,3,01/06/23,22.27
3627,236,149,1,01/06/23,92.64
3628,736,126,1,01/06/23,15.19
3629,203,188,1,01/06/23,36.22
3630,256,97,1,01/06/23,53.09
3631,598,74,3,01/06/23,42.05
3632,662,115,1,01/06/23,62.75
3633,235,191,4,01/06/23,48.47
3634,345,170,2,01/06/23,13.65
3635,534,51,4,01/06/23,9312
3636,860,192,2,01/06/23,42.85
3637,797,56,4,01/06/23,70.21
3638,781,41,4,01/06/23,27.03
3639,466,32,2,01/06/23,43.82
3640,770,15,3,01/06/23,46.59
3641,541,62,1,01/06/23,26.43
3642,213,155,4,01/06/23,38.72
3643,463,28,3,01/06/23,92.56
3644,436,64,1,01/06/23,31.05
3645,283,187,3,01/06/23,84.34
3646,562,186,3,01/06/23,23.46
3647,607,130,1,01/06/23,57.27
3648,463,127,4,01/06/23,94.35
3649,407,36,3,02/06/23,99.46
3650,88,114,4,02/06/23,78.16
3651,44,199,4,02/06/23,27.62
3652,461,13,4,02/06/23,18.78
3653,278,15,1,02/06/23,46.59
3654,683,89,2,02/06/23,72.22
3655,421,188,4,02/06/23,36.22
3656,701,22,2,02/06/23,23.28
3657,353,191,2,02/06/23,48.47
3658,696,74,3,02/06/23,42.05
3659,515,25,4,02/06/23,90.34
3660,703,101,4,02/06/23,16.85
3661,630,176,4,02/06/23,90
3662,19,171,2,02/06/23,69.05
3663,23,117,1,02/06/23,77.15
3664,413,166,2,02/06/23,26.81
3665,30,41,4,02/06/23,27.03
3666,807,173,4,02/06/23,74.83
3667,108,88,4,02/06/23,72.79
3668,367,168,2,02/06/23,71.14
3669,281,110,4,02/06/23,25.42
3670,128,120,3,02/06/23,30.43
3671,229,97,4,02/06/23,53.09
3672,111,145,1,02/06/23,66
3673,136,57,3,03/06/23,84.9
3674,362,130,4,03/06/23,57.27
3675,186,96,3,03/06/23,99.06
3676,656,121,4,03/06/23,59.81
3677,584,62,1,03/06/23,26.43
3678,129,137,4,03/06/23,45.43
3679,876,68,3,03/06/23,42.59
3680,261,81,1,03/06/23,76.79
3681,515,17,2,03/06/23,94.5
3682,449,117,1,03/06/23,77.15
3683,900,50,1,03/06/23,67.71
3684,104,112,1,03/06/23,11.95
3685,483,94,3,03/06/23,66.29
3686,224,168,1,03/06/23,71.14
3687,832,186,4,03/06/23,23.46
3688,874,85,1,03/06/23,99.81
3689,866,149,1,03/06/23,92.64
3690,491,146,4,03/06/23,11.09
3691,473,183,4,03/06/23,32.66
3692,10,157,2,03/06/23,14.43
3693,405,152,1,03/06/23,63.79
3694,896,74,3,03/06/23,42.05
3695,302,109,1,03/06/23,11.12
3696,231,145,1,03/06/23,66
3697,731,18,4,04/06/23,99.35
3698,923,42,2,04/06/23,82.72
3699,66,101,1,04/06/23,16.85
3700,937,45,3,04/06/23,34.44
3701,112,82,1,04/06/23,72.65
3702,13,17,3,04/06/23,94.5
3703,393,73,4,04/06/23,68.55
3704,500,14,2,04/06/23,31.64
3705,932,177,1,04/06/23,39
3706,598,157,2,04/06/23,14.43
3707,234,132,1,04/06/23,12.98
3708,602,82,3,04/06/23,72.65
3709,314,148,2,04/06/23,67.98
3710,566,120,1,04/06/23,30.43
3711,12,120,4,04/06/23,30.43
3712,209,47,3,04/06/23,56.53
3713,974,107,2,04/06/23,72.89
3714,14,108,1,04/06/23,24.61
3715,633,9,2,04/06/23,15.23
3716,418,79,1,04/06/23,50.42
3717,437,155,3,04/06/23,38.72
3718,377,15,4,04/06/23,46.59
3719,20,19,3,04/06/23,96.33
3720,587,90,2,04/06/23,39.33
3721,912,180,2,05/06/23,94.76
3722,755,26,1,05/06/23,26.82
3723,735,154,3,05/06/23,45.85
3724,70,154,1,05/06/23,45.85
3725,824,174,3,05/06/23,84.7
3726,211,92,2,05/06/23,91.03
3727,101,177,1,05/06/23,39
3728,698,82,1,05/06/23,72.65
3729,132,181,3,05/06/23,69
3730,623,131,4,05/06/23,85.13
3731,381,194,3,05/06/23,57.65
